method,subject_id,site_id,target_wasserstein_raw,target_kl_raw,target_wasserstein_harmonized,target_kl_harmonized
adapted_hcld,UM_50375,14,0.15927384617733306,0.7260813282738063,0.195900010402942,2.005855663919144
adapted_hcld,UM_50378,14,0.13695753188569668,0.42652366909594347,0.16167582120428323,1.7316926113207556
adapted_hcld,UM_50390,14,0.09340055513842906,0.27484372303570265,0.18913374833051314,1.4563121830030954
adapted_hcld,UM_50403,14,0.13324412420504878,0.4900879793356469,0.23254733758848373,5.431194758712918
adapted_hcld,UM_50413,14,0.15597402465675983,0.6789791957585838,0.25190703425144,6.064372833720378
adapted_hcld,UM_50428,14,0.1531964006230971,0.6560918968226759,0.21735039001493534,1.5447444335582743
adapted_hcld,USM_50446,15,0.09480877918386253,0.29653273539518854,0.24806036592043657,5.013843527147524
adapted_hcld,USM_50452,15,0.10415535037426012,0.33411620305790485,0.21343765406874782,1.8190417432695367
adapted_hcld,USM_50483,15,0.07939018506240961,0.2182117726013915,0.23512619341838104,2.467730795089355
adapted_hcld,USM_50492,15,0.1231074136202009,0.4213737795596527,0.27138886657616307,5.302374489107661
adapted_hcld,USM_50503,15,0.07352012696413143,0.19819032527996341,0.2323137906271387,3.6176903573087706
adapted_hcld,USM_50506,15,0.05328179935640957,0.16658805315819203,0.257499820182975,2.92023601052459
adapted_hcld,USM_50514,15,0.043993633209590904,0.07854624199544911,0.233929263935039,5.696838879073782
adapted_hcld,USM_50518,15,0.064476038972869,0.1021243726028555,0.23722860249423544,4.615668687018062
adapted_hcld,USM_50524,15,0.11468427233972,0.11508185553680012,0.27180649800778234,5.246485267308765
adapted_hcld,USM_50531,15,0.11632330115942902,0.3603112077379538,0.21167825167065246,1.1051526328164998
adapted_hcld,Yale_50565,16,0.12316230259825887,0.4114324351631901,0.21876497142945125,4.530140684204532
adapted_hcld,Yale_50601,16,0.10305466179624015,0.39210356070052593,0.2362927669618649,4.303983927853127
adapted_hcld,Yale_50611,16,0.18821678130851247,0.9443017100016442,0.21660171357520935,1.4132846355861988
adapted_hcld,Yale_50615,16,0.1077335914998429,0.38667809735979264,0.18926043906545112,3.7600193877736228
adapted_hcld,Yale_50624,16,0.11177608205245666,0.39084890681635026,0.2320330166358741,4.37705283802324
diffusion_20k_redraw,CMU_50648,0,0.07940772559128269,0.14695252238130585,0.06842217239067719,0.6612330629520733
diffusion_20k_redraw,CMU_50661,0,0.0919074755306931,0.19854679336710754,0.08424188927182932,0.58960847086535
diffusion_20k_redraw,Caltech_51463,1,0.11421369529930868,0.22470630790196686,0.11301280029549422,0.6473822367593881
diffusion_20k_redraw,Caltech_51470,1,0.11630555351306969,0.216668258532784,0.10527650051374061,0.29521185822972396
diffusion_20k_redraw,Caltech_51476,1,0.122910073553857,0.23544254620570382,0.11054868342917194,0.23748831664446277
diffusion_20k_redraw,Caltech_51484,1,0.0553992488606734,0.06284908776984223,0.045000044910966,0.4145237821875593
diffusion_20k_redraw,KKI_50786,2,0.16724428491923005,0.7206605301457563,0.16513080217759044,0.7672394987228724
diffusion_20k_redraw,KKI_50800,2,0.12915290697946516,0.5101627425501422,0.12880163737067757,0.570296077981493
diffusion_20k_redraw,KKI_50810,2,0.1577901079289211,0.6694823596587183,0.15703898564604998,0.7182026417285104
diffusion_20k_redraw,KKI_50814,2,0.1191150032731947,0.4643080292490784,0.12019803761712237,0.5325713131536566
diffusion_20k_redraw,KKI_50823,2,0.16524766679731506,0.7195642476086045,0.16045279265173923,0.8264702730821873
diffusion_20k_redraw,Leuven_50690,3,0.06399692508250379,0.20794528463275397,0.07153842754324953,0.26708699542933634
diffusion_20k_redraw,Leuven_50697,3,0.09062926265226275,0.28035613817320254,0.0930484981024574,0.3737816670715935
diffusion_20k_redraw,Leuven_50703,3,0.08715675103193611,0.27688891627162965,0.09247910475972287,0.3677427259585087
diffusion_20k_redraw,Leuven_50711,3,0.052789235068149976,0.2170144566021331,0.05464976117559491,0.25997394968703613
diffusion_20k_redraw,Leuven_50732,3,0.04924546303602132,0.1572876155765248,0.05041273208158226,0.4298461229472635
diffusion_20k_redraw,Leuven_50736,3,0.060741853100182354,0.18182967411247442,0.06655837679782597,0.3648779879372964
diffusion_20k_redraw,Leuven_50745,3,0.05916116905268542,0.27062750500361804,0.06495413458539098,0.3099248081738264
diffusion_20k_redraw,MaxMun_51332,4,0.16331540816805065,0.5421874880693327,0.13826110193207636,0.4039497484321478
diffusion_20k_redraw,MaxMun_51347,4,0.02177617699687057,0.045683336989299834,0.02533709728762673,0.46231376206947716
diffusion_20k_redraw,MaxMun_51357,4,0.04507710355068467,0.07320003793688085,0.03687581178837314,0.31248031227692435
diffusion_20k_redraw,MaxMun_51361,4,0.04809266153155444,0.08274122801174867,0.034351873471088555,0.5505374486394907
diffusion_20k_redraw,MaxMun_51370,4,0.0686199176987778,0.13611082839254537,0.06912884166988292,0.39954183442687013
diffusion_20k_redraw,OHSU_50148,6,0.02429566718629471,0.0411759562674108,0.019913968665980386,0.7831643218597466
diffusion_20k_redraw,OHSU_50158,6,0.07653758713614162,0.07881981921723678,0.07553216917496969,1.3888224412672356
diffusion_20k_redraw,OHSU_50163,6,0.02086947313742022,0.03182721634815594,0.021220570525304995,1.0150433108873016
diffusion_20k_redraw,Olin_50109,7,0.06583548465421712,0.13975279867651602,0.06515051197240307,0.6410308239778006
diffusion_20k_redraw,Olin_50116,7,0.025853637064243748,0.04303268517396124,0.02561791955286371,0.8721387453947509
diffusion_20k_redraw,Olin_50130,7,0.021918877899279425,0.04217078446691848,0.023977856309573692,0.9357409080415667
diffusion_20k_redraw,Pitt_50016,8,0.10081624291281618,0.10310337460840704,0.10496294769413998,3.3941244741263397
diffusion_20k_redraw,Pitt_50032,8,0.05176313897037841,0.07150073221513759,0.04934492326888451,1.5154107590906913
diffusion_20k_redraw,Pitt_50042,8,0.06264505979041453,0.11509033058820103,0.05621713663456546,2.4799644585141145
diffusion_20k_redraw,Pitt_50046,8,0.05168289529244386,0.0633925858693924,0.05572161778392836,1.8999074484831233
diffusion_20k_redraw,Pitt_50055,8,0.05951834957079647,0.1336408612514534,0.05360292678018485,2.328461228591615
diffusion_20k_redraw,SBL_51562,9,0.06631105605075742,0.17889724657073594,0.0753174292399719,0.2549207761926108
diffusion_20k_redraw,SBL_51570,9,0.07044939464588415,0.17795484085807936,0.07523318326017894,0.24187439748696873
diffusion_20k_redraw,SBL_51575,9,0.058385604661490786,0.17656108950392244,0.06162642141827294,0.2502362162649001
diffusion_20k_redraw,SDSU_50189,10,0.11968992261920423,0.3618380213253573,0.11693683774439587,0.5582231123958753
diffusion_20k_redraw,SDSU_50196,10,0.12775216371113468,0.37715643018031736,0.1284532677896247,0.6987098323216224
diffusion_20k_redraw,SDSU_50210,10,0.050624950583893526,0.10901117442075572,0.0507730393671563,0.6268986296802872
diffusion_20k_redraw,Stanford_51167,11,0.07382275827197413,0.2183525064200917,0.06969264353237155,0.7753470211044514
diffusion_20k_redraw,Stanford_51174,11,0.16552849943607875,0.39688921227212903,0.16346681585298278,1.3116796006339253
diffusion_20k_redraw,Stanford_51188,11,0.0831800378204292,0.16167581226974442,0.09076936499698036,0.7814862774915837
diffusion_20k_redraw,Stanford_51198,11,0.15259047237291995,0.47462302929166456,0.15422090630920549,0.8759512837298981
diffusion_20k_redraw,Trinity_50239,12,0.05783001933009287,0.16696748571581166,0.06777458396245638,0.23306897260423412
diffusion_20k_redraw,Trinity_50246,12,0.10326930691603116,0.15556527657231192,0.09965671270139224,0.19835961886313455
diffusion_20k_redraw,Trinity_50262,12,0.13055778477603097,0.16827881489988739,0.12764704953835185,0.22421668161133948
diffusion_20k_redraw,Trinity_51132,12,0.09214904315969195,0.15576274148682273,0.09064694165276524,0.1922078142974689
diffusion_20k_redraw,Trinity_51136,12,0.05752131521990882,0.14871627951639366,0.05495242772211833,0.22397949359814753
diffusion_20k_redraw,UCLA_51215,13,0.1429483688195516,0.36933165090162107,0.13880073843114948,1.2825620929264203
diffusion_20k_redraw,UCLA_51221,13,0.1279075498138971,0.28699284991823154,0.12792488915410904,1.687344958712729
diffusion_20k_redraw,UCLA_51252,13,0.163003051885536,0.2678289975671629,0.1673117706802714,2.0316024406072306
diffusion_20k_redraw,UCLA_51261,13,0.17045816197635558,0.48614319114580284,0.16366176413604064,1.2999244700733001
diffusion_20k_redraw,UCLA_51272,13,0.14609727244988885,0.3564831307717391,0.14808725489374383,0.6857821202957959
diffusion_20k_redraw,UCLA_51275,13,0.11735621570389372,0.18345145496708648,0.11913812103644739,0.8719693542222595
diffusion_20k_redraw,UCLA_51291,13,0.04314586923362435,0.12764423217314017,0.0458299179648124,0.9262141347692616
diffusion_20k_redraw,UCLA_51295,13,0.19655756006674566,0.3785690080926861,0.19482424843292953,1.9688471140923254
diffusion_20k_redraw,UCLA_51301,13,0.15620390038968446,0.255920770157411,0.14999924089002686,1.1726667151120418
diffusion_20k_redraw,UCLA_51308,13,0.16973034148117475,0.3718692307799829,0.16772066773638264,2.8736338027696955
diffusion_20k_redraw,UCLA_51311,13,0.13474588819977965,0.2133517433440402,0.12651463929785478,1.8505729640232838
diffusion_20k_redraw,UM_50286,14,0.13077278689755345,0.5245445398928957,0.13798626739061082,0.6273370363504931
diffusion_20k_redraw,UM_50292,14,0.1323704736661856,0.5452219788468144,0.12989647376625854,0.5905135429252304
diffusion_20k_redraw,UM_50324,14,0.14168290014254825,0.6054165893471178,0.13892906232851726,0.6440824563532829
diffusion_20k_redraw,UM_50343,14,0.15290704730933513,0.653249190372755,0.14762655762313484,0.6759386176019677
diffusion_20k_redraw,UM_50346,14,0.14212488383137964,0.5648216235804451,0.14492116910208733,0.6469403972403577
diffusion_20k_redraw,UM_50359,14,0.14619095435311152,0.5657065047268292,0.14404850240089895,0.596143819000005
diffusion_20k_redraw,UM_50364,14,0.15294149458555917,0.6824336106227643,0.1475649870108113,0.6555977274732031
diffusion_20k_redraw,UM_50371,14,0.13214767274787298,0.4652785424382156,0.12322003028500646,0.49898742933545825
diffusion_20k_redraw,UM_50374,14,0.12776065249172736,0.4672543591689118,0.11361604630329625,0.4335712391574449
diffusion_20k_redraw,UM_50375,14,0.15927384617733306,0.7260813282738063,0.14954131655874595,0.6609411511897185
diffusion_20k_redraw,UM_50378,14,0.13695753188569668,0.42652366909594347,0.12776932355493714,0.4086303784743288
diffusion_20k_redraw,UM_50390,14,0.09340055513842906,0.27484372303570265,0.09174075037901969,0.4231478360308605
diffusion_20k_redraw,UM_50403,14,0.13324412420504878,0.4900879793356469,0.1302273466810771,0.6150041084025734
diffusion_20k_redraw,UM_50413,14,0.15597402465675983,0.6789791957585838,0.15496346624392116,0.6924158597009321
diffusion_20k_redraw,UM_50428,14,0.1531964006230971,0.6560918968226759,0.14735858654275272,0.6251784172951484
diffusion_20k_redraw,USM_50446,15,0.09480877918386253,0.29653273539518854,0.10085355295312246,0.7824064391673672
diffusion_20k_redraw,USM_50452,15,0.10415535037426012,0.33411620305790485,0.10138124375634451,0.672630068171944
diffusion_20k_redraw,USM_50483,15,0.07939018506240961,0.2182117726013915,0.08206855641428812,0.895886075144407
diffusion_20k_redraw,USM_50492,15,0.1231074136202009,0.4213737795596527,0.1287743900624182,0.8264315291085356
diffusion_20k_redraw,USM_50503,15,0.07352012696413143,0.19819032527996341,0.07652674785834948,1.2247637025096925
diffusion_20k_redraw,USM_50506,15,0.05328179935640957,0.16658805315819203,0.05619328108253799,1.5497746621472948
diffusion_20k_redraw,USM_50514,15,0.043993633209590904,0.07854624199544911,0.040824763906940356,0.9276579903474197
diffusion_20k_redraw,USM_50518,15,0.064476038972869,0.1021243726028555,0.05650834694384818,0.6593370985128005
diffusion_20k_redraw,USM_50524,15,0.11468427233972,0.11508185553680012,0.11946524699377936,1.3998361455995956
diffusion_20k_redraw,USM_50531,15,0.11632330115942902,0.3603112077379538,0.11636648986136384,0.7158594667593197
diffusion_20k_redraw,Yale_50565,16,0.12316230259825887,0.4114324351631901,0.1189819637365925,0.5199337341770294
diffusion_20k_redraw,Yale_50601,16,0.10305466179624015,0.39210356070052593,0.09651765234237183,0.38916634084935736
diffusion_20k_redraw,Yale_50611,16,0.18821678130851247,0.9443017100016442,0.18284418325658533,1.0188880164208654
diffusion_20k_redraw,Yale_50615,16,0.1077335914998429,0.38667809735979264,0.10230975096257448,0.5176964471159154
diffusion_20k_redraw,Yale_50624,16,0.11177608205245666,0.39084890681635026,0.10909590774248176,0.5092484583556333
